SampleID,True_Label,Predicted_Label,Top2,Top3,Top5
NIJ-036B,Donor9,Donor21,Donor21;Donor7,Donor21;Donor7;Donor9,Donor21;Donor7;Donor9;Donor8;Donor15
NIJ-039B,Donor10,Donor10,Donor10;Donor8,Donor10;Donor8;Donor20,Donor10;Donor8;Donor20;Donor17;Donor19
NIJ-040B,Donor10,Donor10,Donor10;Donor25,Donor10;Donor25;Donor8,Donor10;Donor25;Donor8;Donor20;Donor17
NIJ-043B,Donor11,Donor11,Donor11;Donor9,Donor11;Donor9;Donor13,Donor11;Donor9;Donor13;Donor25;Donor4
NIJ-044B,Donor11,Donor11,Donor11;Donor6,Donor11;Donor6;Donor2,Donor11;Donor6;Donor2;Donor13;Donor16
NIJ-045B,Donor12,Donor4,Donor4;Donor12,Donor4;Donor12;Donor11,Donor4;Donor12;Donor11;Donor19;Donor20
NIJ-047B,Donor12,Donor4,Donor4;Donor12,Donor4;Donor12;Donor19,Donor4;Donor12;Donor19;Donor11;Donor9
NIJ-050B,Donor14,Donor14,Donor14;Donor2,Donor14;Donor2;Donor7,Donor14;Donor2;Donor7;Donor3;Donor13
NIJ-051B,Donor14,Donor19,Donor19;Donor12,Donor19;Donor12;Donor11,Donor19;Donor12;Donor11;Donor20;Donor4
NIJ-055B,Donor13,Donor13,Donor13;Donor11,Donor13;Donor11;Donor17,Donor13;Donor11;Donor17;Donor19;Donor24
NIJ-056B,Donor13,Donor13,Donor13;Donor11,Donor13;Donor11;Donor17,Donor13;Donor11;Donor17;Donor14;Donor19
NIJ-059B,Donor15,Donor12,Donor12;Donor19,Donor12;Donor19;Donor11,Donor12;Donor19;Donor11;Donor20;Donor4
NIJ-060B,Donor15,Donor9,Donor9;Donor15,Donor9;Donor15;Donor4,Donor9;Donor15;Donor4;Donor8;Donor18
NIJ-062B,Donor16,Donor5,Donor5;Donor16,Donor5;Donor16;Donor21,Donor5;Donor16;Donor21;Donor17;Donor15
NIJ-064B,Donor16,Donor17,Donor17;Donor16,Donor17;Donor16;Donor1,Donor17;Donor16;Donor1;Donor5;Donor11
NIJ-067B,Donor17,Donor4,Donor4;Donor17,Donor4;Donor17;Donor11,Donor4;Donor17;Donor11;Donor12;Donor5
NIJ-068B,Donor17,Donor17,Donor17;Donor25,Donor17;Donor25;Donor10,Donor17;Donor25;Donor10;Donor19;Donor5
NIJ-071B,Donor18,Donor4,Donor4;Donor12,Donor4;Donor12;Donor11,Donor4;Donor12;Donor11;Donor15;Donor20
NIJ-072B,Donor18,Donor18,Donor18;Donor6,Donor18;Donor6;Donor23,Donor18;Donor6;Donor23;Donor22;Donor21
NIJ-075B,Donor19,Donor4,Donor4;Donor19,Donor4;Donor19;Donor9,Donor4;Donor19;Donor9;Donor11;Donor1
NIJ-076B,Donor19,Donor12,Donor12;Donor19,Donor12;Donor19;Donor11,Donor12;Donor19;Donor11;Donor20;Donor4
NIJ-079B,Donor20,Donor20,Donor20;Donor4,Donor20;Donor4;Donor12,Donor20;Donor4;Donor12;Donor5;Donor11
NIJ-080B,Donor20,Donor20,Donor20;Donor10,Donor20;Donor10;Donor8,Donor20;Donor10;Donor8;Donor24;Donor5
NIJ-083B,Donor21,Donor21,Donor21;Donor9,Donor21;Donor9;Donor15,Donor21;Donor9;Donor15;Donor1;Donor25
NIJ-084B,Donor21,Donor21,Donor21;Donor18,Donor21;Donor18;Donor6,Donor21;Donor18;Donor6;Donor15;Donor3
NIJ-087B,Donor22,Donor22,Donor22;Donor21,Donor22;Donor21;Donor24,Donor22;Donor21;Donor24;Donor20;Donor15
NIJ-088B,Donor22,Donor22,Donor22;Donor23,Donor22;Donor23;Donor21,Donor22;Donor23;Donor21;Donor15;Donor5
NIJ-091B,Donor23,Donor23,Donor23;Donor22,Donor23;Donor22;Donor24,Donor23;Donor22;Donor24;Donor16;Donor21
NIJ-092B,Donor23,Donor23,Donor23;Donor25,Donor23;Donor25;Donor22,Donor23;Donor25;Donor22;Donor21;Donor6
NIJ-095B,Donor24,Donor4,Donor4;Donor9,Donor4;Donor9;Donor25,Donor4;Donor9;Donor25;Donor24;Donor11
NIJ-096B,Donor24,Donor24,Donor24;Donor25,Donor24;Donor25;Donor8,Donor24;Donor25;Donor8;Donor22;Donor19
NIJ-099B,Donor25,Donor23,Donor23;Donor25,Donor23;Donor25;Donor2,Donor23;Donor25;Donor2;Donor18;Donor22
NIJ-100B,Donor25,Donor25,Donor25;Donor8,Donor25;Donor8;Donor22,Donor25;Donor8;Donor22;Donor21;Donor7
